Date,Open,High,Low,Close,Adj Close,Volume
2013-07-22 00:00:00-05:00,15.337857246398926,15.348214149475098,15.195357322692871,15.225357055664062,13.133576393127441,207796400
2013-07-23 00:00:00-05:00,15.214285850524902,15.248571395874023,14.95392894744873,14.963929176330566,12.908068656921387,369395600
2013-07-24 00:00:00-05:00,15.676071166992188,15.878213882446289,15.545000076293945,15.732500076293945,13.571044921875,591936800
2013-07-25 00:00:00-05:00,15.739286422729492,15.764286041259766,15.564642906188965,15.660714149475098,13.509124755859375,229493600
2013-07-26 00:00:00-05:00,15.546428680419922,15.751428604125977,15.5121431350708,15.749643325805664,13.585833549499512,200152400
2013-07-29 00:00:00-05:00,15.742856979370117,16.07107162475586,15.721428871154785,15.992500305175781,13.795327186584473,248057600
2013-07-30 00:00:00-05:00,16.06999969482422,16.326786041259766,16.043928146362305,16.190000534057617,13.965697288513184,309422400
2013-07-31 00:00:00-05:00,16.249643325805664,16.33357048034668,16.051071166992188,16.161785125732422,13.941352844238281,322957600
2013-08-01 00:00:00-05:00,16.27678680419922,16.314285278320312,16.187856674194336,16.309999465942383,14.069206237792969,206250800
2013-08-02 00:00:00-05:00,16.357500076293945,16.530357360839844,16.30928611755371,16.519285202026367,14.249736785888672,274783600
2013-08-05 00:00:00-05:00,16.596071243286133,16.809642791748047,16.50535774230957,16.766071319580078,14.462616920471191,318855600
2013-08-06 00:00:00-05:00,16.71500015258789,16.853214263916016,16.506071090698242,16.616071701049805,14.33322525024414,334857600
2013-08-07 00:00:00-05:00,16.564285278320312,16.678571701049805,16.491785049438477,16.606428146362305,14.324905395507812,298858000
2013-08-08 00:00:00-05:00,16.566429138183594,16.575000762939453,16.355356216430664,16.464643478393555,14.296380043029785,255777200
2013-08-09 00:00:00-05:00,16.3799991607666,16.44499969482422,16.201786041259766,16.230356216430664,14.09294319152832,266865200
2013-08-12 00:00:00-05:00,16.316429138183594,16.737499237060547,16.30821418762207,16.691429138183594,14.493300437927246,364434000
2013-08-13 00:00:00-05:00,16.819286346435547,17.66642951965332,16.7160701751709,17.484643936157227,15.182053565979004,881941200
2013-08-14 00:00:00-05:00,17.781429290771484,18.008928298950195,17.621429443359375,17.803571701049805,15.458982467651367,756372400
2013-08-15 00:00:00-05:00,17.729286193847656,17.94285774230957,17.46714210510254,17.782499313354492,15.440685272216797,490294000
2013-08-16 00:00:00-05:00,17.862499237060547,17.962142944335938,17.816429138183594,17.940357208251953,15.577754974365234,362306000
2013-08-19 00:00:00-05:00,18.012142181396484,18.347856521606445,18.0,18.13357162475586,15.745524406433105,510518400
2013-08-20 00:00:00-05:00,18.203929901123047,18.234643936157227,17.886428833007812,17.895357131958008,15.53868293762207,358688400
2013-08-21 00:00:00-05:00,17.9853572845459,18.112499237060547,17.899999618530273,17.941429138183594,15.578680038452148,335879600
2013-08-22 00:00:00-05:00,18.03499984741211,18.056785583496094,17.792856216430664,17.96285629272461,15.597286224365234,244207600
2013-08-23 00:00:00-05:00,17.973928451538086,17.97678565979004,17.83392906188965,17.893571853637695,15.537127494812012,222731600
2013-08-26 00:00:00-05:00,17.883928298950195,18.2214298248291,17.875,17.963214874267578,15.597601890563965,330965600
2013-08-27 00:00:00-05:00,17.78571319580078,17.946786880493164,17.367856979370117,17.449642181396484,15.15165901184082,424188800
2013-08-28 00:00:00-05:00,17.35714340209961,17.707143783569336,17.35714340209961,17.532142639160156,15.223294258117676,307608000
2013-08-29 00:00:00-05:00,17.558929443359375,17.73214340209961,17.54035758972168,17.560714721679688,15.248103141784668,239657600
2013-08-30 00:00:00-05:00,17.571428298950195,17.605356216430664,17.375,17.400714874267578,15.109179496765137,272297200
2013-09-03 00:00:00-05:00,17.610713958740234,17.878570556640625,17.405357360839844,17.44928550720215,15.151348114013672,331928800
2013-09-04 00:00:00-05:00,17.841428756713867,17.937143325805664,17.724285125732422,17.81035614013672,15.464872360229492,345032800
2013-09-05 00:00:00-05:00,17.866071701049805,17.88142967224121,17.6299991607666,17.688213348388672,15.35881233215332,236367600
2013-09-06 00:00:00-05:00,17.801429748535156,17.834999084472656,17.498214721679688,17.79357147216797,15.450291633605957,359525600
2013-09-09 00:00:00-05:00,18.03571319580078,18.139999389648438,17.981428146362305,18.077499389648438,15.69683837890625,340687200
2013-09-10 00:00:00-05:00,18.078571319580078,18.123214721679688,17.48214340209961,17.665714263916016,15.339277267456055,743195600
2013-09-11 00:00:00-05:00,16.67892837524414,16.917499542236328,16.600357055664062,16.703929901123047,14.504151344299316,898696400
2013-09-12 00:00:00-05:00,16.73214340209961,16.97857093811035,16.643213272094727,16.881786346435547,14.658590316772461,404051200
2013-09-13 00:00:00-05:00,16.762142181396484,16.851070404052734,16.5964298248291,16.60357093811035,14.417013168334961,298835600
2013-09-16 00:00:00-05:00,16.46428680419922,16.48607063293457,15.972143173217773,16.075714111328125,13.958671569824219,543706800
2013-09-17 00:00:00-05:00,15.998571395874023,16.418214797973633,15.98214340209961,16.261428833007812,14.119927406311035,399380800
2013-09-18 00:00:00-05:00,16.542142868041992,16.655357360839844,16.4521427154541,16.595714569091797,14.410188674926758,456862000
2013-09-19 00:00:00-05:00,16.810714721679688,16.993928909301758,16.758928298950195,16.867856979370117,14.646490097045898,404541200
2013-09-20 00:00:00-05:00,17.071428298950195,17.0910701751709,16.64285659790039,16.693214416503906,14.494851112365723,699302800
2013-09-23 00:00:00-05:00,17.717857360839844,17.74678611755371,17.235713958740234,17.522857666015625,15.21523666381836,762106800
2013-09-24 00:00:00-05:00,17.674285888671875,17.695356369018555,17.422143936157227,17.467857360839844,15.16748046875,364344400
2013-09-25 00:00:00-05:00,17.4714298248291,17.48714256286621,17.19392967224121,17.197500228881836,14.93272876739502,316957200
2013-09-26 00:00:00-05:00,17.35714340209961,17.448570251464844,17.282142639160156,17.364999771118164,15.078165054321289,237221600
2013-09-27 00:00:00-05:00,17.277856826782227,17.309642791748047,17.16857147216797,17.241071701049805,14.970552444458008,228040400
2013-09-30 00:00:00-05:00,17.04464340209961,17.2021427154541,16.943214416503906,17.02678680419922,14.784488677978516,260156400
2013-10-01 00:00:00-05:00,17.087499618530273,17.46928596496582,17.084999084472656,17.427143096923828,15.132128715515137,353883600
2013-10-02 00:00:00-05:00,17.343929290771484,17.564285278320312,17.27678680419922,17.484285354614258,15.18173885345459,289184000
2013-10-03 00:00:00-05:00,17.518213272094727,17.58392906188965,17.169286727905273,17.2646427154541,14.991024017333984,322753200
2013-10-04 00:00:00-05:00,17.28071403503418,17.30714225769043,17.092857360839844,17.25107192993164,14.979235649108887,258868400
2013-10-07 00:00:00-05:00,17.37714385986328,17.594642639160156,17.33392906188965,17.41964340209961,15.125614166259766,312292400
2013-10-08 00:00:00-05:00,17.49785614013672,17.522857666015625,17.16214370727539,17.176429748535156,14.914426803588867,290917200
2013-10-09 00:00:00-05:00,17.308570861816406,17.421070098876953,17.08142852783203,17.37821388244629,15.089635848999023,301725200
2013-10-10 00:00:00-05:00,17.547143936157227,17.584999084472656,17.394285202026367,17.48714256286621,15.184218406677246,278602800
2013-10-11 00:00:00-05:00,17.392499923706055,17.637142181396484,17.3271427154541,17.600357055664062,15.282526016235352,267738800
2013-10-14 00:00:00-05:00,17.493928909301758,17.770713806152344,17.47678565979004,17.715713500976562,15.382685661315918,261898000
2013-10-15 00:00:00-05:00,17.768213272094727,17.928571701049805,17.6971435546875,17.809999465942383,15.464561462402344,320073600
2013-10-16 00:00:00-05:00,17.885356903076172,17.947500228881836,17.82964324951172,17.896785736083984,15.539917945861816,251101200
2013-10-17 00:00:00-05:00,17.856428146362305,18.027856826782227,17.845714569091797,18.01785659790039,15.645045280456543,253593200
2013-10-18 00:00:00-05:00,18.07107162475586,18.187856674194336,18.061071395874023,18.17464256286621,15.781185150146484,290542000
2013-10-21 00:00:00-05:00,18.27750015258789,18.725000381469727,18.268571853637695,18.6200008392334,16.167888641357422,398106800
2013-10-22 00:00:00-05:00,18.800357818603516,18.873214721679688,18.14392852783203,18.56678581237793,16.121685028076172,534063600
2013-10-23 00:00:00-05:00,18.53571319580078,18.773929595947266,18.53571319580078,18.748571395874023,16.2795352935791,313723200
2013-10-24 00:00:00-05:00,18.75,19.016786575317383,18.6589298248291,18.99678611755371,16.495052337646484,384764800
2013-10-25 00:00:00-05:00,18.9757137298584,19.043928146362305,18.753929138183594,18.784286499023438,16.310543060302734,337792000
2013-10-28 00:00:00-05:00,18.894285202026367,18.96428680419922,18.686071395874023,18.924285888671875,16.432106018066406,550440800
2013-10-29 00:00:00-05:00,19.15250015258789,19.258928298950195,18.376428604125977,18.452856063842773,16.02276039123535,635807200
2013-10-30 00:00:00-05:00,18.5575008392334,18.84000015258789,18.46500015258789,18.746429443359375,16.27766227722168,354163600
2013-10-31 00:00:00-05:00,18.75,18.83892822265625,18.616785049438477,18.667856216430664,16.20944595336914,275696400
2013-11-01 00:00:00-05:00,18.71500015258789,18.742856979370117,18.4228572845459,18.572500228881836,16.12665367126465,274890000
2013-11-04 00:00:00-05:00,18.610713958740234,18.815000534057617,18.528928756713867,18.8125,16.335039138793945,244627600
2013-11-05 00:00:00-05:00,18.735000610351562,18.88892936706543,18.678571701049805,18.766071319580078,16.294723510742188,265213200
2013-11-06 00:00:00-05:00,18.719642639160156,18.7450008392334,18.507143020629883,18.604286193847656,16.248565673828125,223375600
2013-11-07 00:00:00-05:00,18.556428909301758,18.68535614013672,18.299285888671875,18.303213119506836,15.985613822937012,262620400
2013-11-08 00:00:00-05:00,18.377857208251953,18.611785888671875,18.306785583496094,18.591428756713867,16.237333297729492,279316800
2013-11-11 00:00:00-05:00,18.57107162475586,18.631071090698242,18.37178611755371,18.537500381469727,16.190227508544922,227452400
2013-11-12 00:00:00-05:00,18.48821449279785,18.711429595947266,18.46428680419922,18.571786880493164,16.220176696777344,204276800
2013-11-13 00:00:00-05:00,18.5,18.65178680419922,18.46285629272461,18.593929290771484,16.239511489868164,197220800
2013-11-14 00:00:00-05:00,18.671785354614258,18.902856826782227,18.638214111328125,18.862857818603516,16.474390029907227,282419200
2013-11-15 00:00:00-05:00,18.806428909301758,18.89607048034668,18.731786727905273,18.749643325805664,16.37551498413086,317920400
2013-11-18 00:00:00-05:00,18.749643325805664,18.828214645385742,18.507143020629883,18.522499084472656,16.1771297454834,244944000
2013-11-19 00:00:00-05:00,18.536785125732422,18.692142486572266,18.49892807006836,18.555356979370117,16.205833435058594,208938800
2013-11-20 00:00:00-05:00,18.543928146362305,18.586429595947266,18.368928909301758,18.39285659790039,16.063901901245117,193916800
2013-11-21 00:00:00-05:00,18.485713958740234,18.614643096923828,18.34535789489746,18.61214256286621,16.255430221557617,262026800
2013-11-22 00:00:00-05:00,18.554285049438477,18.648571014404297,18.51892852783203,18.564285278320312,16.213626861572266,223725600
2013-11-25 00:00:00-05:00,18.60785675048828,18.781070709228516,18.60714340209961,18.704999923706055,16.33652687072754,229311600
2013-11-26 00:00:00-05:00,18.718570709228516,19.147857666015625,18.71428680419922,19.049999237060547,16.637836456298828,401382800
2013-11-27 00:00:00-05:00,19.153928756713867,19.5,19.049999237060547,19.498571395874023,17.029603958129883,363448400
2013-11-29 00:00:00-05:00,19.624286651611328,19.940357208251953,19.56464385986328,19.859643936157227,17.344966888427734,318127600
2013-12-02 00:00:00-05:00,19.928571701049805,20.15464210510254,19.672143936157227,19.686786651611328,17.193994522094727,472544800
2013-12-03 00:00:00-05:00,19.939285278320312,20.22785758972168,19.917142868041992,20.2257137298584,17.664676666259766,450968000
2013-12-04 00:00:00-05:00,20.196428298950195,20.328214645385742,20.029285430908203,20.178571701049805,17.62350845336914,377809600
2013-12-05 00:00:00-05:00,20.451786041259766,20.540714263916016,20.22892951965332,20.282142639160156,17.713960647583008,447580000
2013-12-06 00:00:00-05:00,20.206785202026367,20.241071701049805,19.984643936157227,20.000713348388672,17.468172073364258,344352400
2013-12-09 00:00:00-05:00,20.032142639160156,20.34214210510254,20.032142639160156,20.229642868041992,17.668115615844727,320493600
2013-12-10 00:00:00-05:00,20.127857208251953,20.281429290771484,20.042856216430664,20.198213577270508,17.64066505432129,278269600
2013-12-11 00:00:00-05:00,20.25,20.391786575317383,19.988929748535156,20.04857063293457,17.50996971130371,359718800
2013-12-12 00:00:00-05:00,20.07642936706543,20.19071388244629,20.00107192993164,20.019285202026367,17.484390258789062,262290000
2013-12-13 00:00:00-05:00,20.10178565979004,20.10285758972168,19.773929595947266,19.801071166992188,17.293807983398438,332822000
2013-12-16 00:00:00-05:00,19.8221435546875,20.09428596496582,19.821786880493164,19.91071319580078,17.389564514160156,282592800
2013-12-17 00:00:00-05:00,19.850357055664062,19.979999542236328,19.76357078552246,19.82107162475586,17.311283111572266,229902400
2013-12-18 00:00:00-05:00,19.632143020629883,19.694643020629883,19.242856979370117,19.67035675048828,17.179645538330078,565863200
2013-12-19 00:00:00-05:00,19.625,19.64285659790039,19.418928146362305,19.44499969482422,16.982826232910156,320308800
2013-12-20 00:00:00-05:00,19.479642868041992,19.70035743713379,19.457857131958008,19.60785675048828,17.125059127807617,436413600
2013-12-23 00:00:00-05:00,20.28571319580078,20.382856369018555,20.09857177734375,20.3603572845459,17.78227996826172,501306400
2013-12-24 00:00:00-05:00,20.353214263916016,20.424285888671875,20.215356826782227,20.273929595947266,17.70679473876953,167554800
2013-12-26 00:00:00-05:00,20.28928565979004,20.33928680419922,20.12071418762207,20.139286041259766,17.589191436767578,204008000
2013-12-27 00:00:00-05:00,20.136428833007812,20.157499313354492,19.98214340209961,20.00321388244629,17.470352172851562,225884400
2013-12-30 00:00:00-05:00,19.909286499023438,20.00321388244629,19.7257137298584,19.804285049438477,17.296613693237305,253629600
2013-12-31 00:00:00-05:00,19.791786193847656,20.045713424682617,19.78571319580078,20.036428451538086,17.499359130859375,223084400
2014-01-02 00:00:00-05:00,19.845714569091797,19.89392852783203,19.71500015258789,19.754642486572266,17.253250122070312,234684800
2014-01-03 00:00:00-05:00,19.7450008392334,19.774999618530273,19.301071166992188,19.320714950561523,16.874279022216797,392467600
2014-01-06 00:00:00-05:00,19.194643020629883,19.5285701751709,19.05714225769043,19.426071166992188,16.966289520263672,412610800
2014-01-07 00:00:00-05:00,19.440000534057617,19.498571395874023,19.211429595947266,19.28714370727539,16.84495735168457,317209200
2014-01-08 00:00:00-05:00,19.243213653564453,19.484285354614258,19.238929748535156,19.409286499023438,16.95162582397461,258529600
2014-01-09 00:00:00-05:00,19.5285701751709,19.53071403503418,19.11964225769043,19.161428451538086,16.73516082763672,279148800
2014-01-10 00:00:00-05:00,19.27964210510254,19.314285278320312,18.96821403503418,19.033571243286133,16.623491287231445,304976000
2014-01-13 00:00:00-05:00,18.925357818603516,19.375,18.924285888671875,19.133214950561523,16.710521697998047,378492800
2014-01-14 00:00:00-05:00,19.222143173217773,19.526071548461914,19.2021427154541,19.51392936706543,17.04302215576172,332561600
2014-01-15 00:00:00-05:00,19.768571853637695,20.007143020629883,19.7021427154541,19.90571403503418,17.38520050048828,391638800
2014-01-16 00:00:00-05:00,19.81785774230957,19.887500762939453,19.702856063842773,19.79464340209961,17.288198471069336,229278000
2014-01-17 00:00:00-05:00,19.695714950561523,19.716785430908203,19.282142639160156,19.309642791748047,16.86460304260254,426739600
2014-01-21 00:00:00-05:00,19.32107162475586,19.645357131958008,19.30071449279785,19.609643936157227,17.126623153686523,328526800
2014-01-22 00:00:00-05:00,19.675357818603516,19.903213500976562,19.56464385986328,19.696786880493164,17.202726364135742,379985200
2014-01-23 00:00:00-05:00,19.640714645385742,19.875,19.457500457763672,19.863571166992188,17.348392486572266,403239200
2014-01-24 00:00:00-05:00,19.78571319580078,19.843570709228516,19.45535659790039,19.502500534057617,17.033044815063477,429354800
2014-01-27 00:00:00-05:00,19.645357131958008,19.814285278320312,19.491071701049805,19.66071319580078,17.171222686767578,554878800
2014-01-28 00:00:00-05:00,18.170000076293945,18.39285659790039,17.93107032775879,18.08928680419922,15.798772811889648,1065523200
2014-01-29 00:00:00-05:00,17.998214721679688,18.120357513427734,17.807857513427734,17.883928298950195,15.619422912597656,502810000
2014-01-30 00:00:00-05:00,17.947856903076172,18.08928680419922,17.739286422729492,17.849285125732422,15.589164733886719,678501600
2014-01-31 00:00:00-05:00,17.684999465942383,17.911785125732422,17.626785278320312,17.878570556640625,15.61473560333252,464797200
2014-02-03 00:00:00-05:00,17.95035743713379,18.133214950561523,17.832143783569336,17.911785125732422,15.643747329711914,401464000
2014-02-04 00:00:00-05:00,18.066070556640625,18.19499969482422,17.955713272094727,18.171070098876953,15.870196342468262,376681200
2014-02-05 00:00:00-05:00,18.091428756713867,18.402856826782227,18.08035659790039,18.306785583496094,15.98873233795166,328344800
2014-02-06 00:00:00-05:00,18.216428756713867,18.33928680419922,18.136070251464844,18.30392837524414,16.081924438476562,257765200
2014-02-07 00:00:00-05:00,18.62071418762207,18.676071166992188,18.47785758972168,18.559999465942383,16.306913375854492,370280400
2014-02-10 00:00:00-05:00,18.523571014404297,18.999643325805664,18.5,18.892499923706055,16.599048614501953,345559200
2014-02-11 00:00:00-05:00,18.95035743713379,19.20535659790039,18.91071319580078,19.141429901123047,16.817764282226562,282256800
2014-02-12 00:00:00-05:00,19.176786422729492,19.270000457763672,19.044286727905273,19.139999389648438,16.81650733947754,308100800
2014-02-13 00:00:00-05:00,19.094999313354492,19.45892906188965,19.078571319580078,19.44392967224121,17.083538055419922,307398000
2014-02-14 00:00:00-05:00,19.37392807006836,19.499286651611328,19.328929901123047,19.428213119506836,17.069734573364258,272924400
2014-02-18 00:00:00-05:00,19.5,19.68535614013672,19.48607063293457,19.499643325805664,17.132490158081055,260251600
2014-02-19 00:00:00-05:00,19.45535659790039,19.53178596496582,19.08392906188965,19.19178581237793,16.862001419067383,313768000
2014-02-20 00:00:00-05:00,19.035356521606445,19.178571701049805,18.89285659790039,18.969642639160156,16.666833877563477,305858000
2014-02-21 00:00:00-05:00,19.028213500976562,19.091785430908203,18.735713958740234,18.758928298950195,16.4816951751709,278784800
2014-02-24 00:00:00-05:00,18.683929443359375,18.92571449279785,18.65785789489746,18.8410701751709,16.553863525390625,288909600
2014-02-25 00:00:00-05:00,18.906429290771484,18.9132137298584,18.60714340209961,18.645000457763672,16.3815975189209,231952000
2014-02-26 00:00:00-05:00,18.70035743713379,18.75,18.41428565979004,18.47678565979004,16.233795166015625,276217200
2014-02-27 00:00:00-05:00,18.46928596496582,18.885000228881836,18.430356979370117,18.84535789489746,16.55763053894043,301882000
2014-02-28 00:00:00-05:00,18.895713806152344,19.02678680419922,18.64714241027832,18.794286727905273,16.51275634765625,371968800
2014-03-03 00:00:00-05:00,18.693571090698242,18.951786041259766,18.671785354614258,18.84857177734375,16.560455322265625,238781200
2014-03-04 00:00:00-05:00,18.96428680419922,19.022857666015625,18.848928451538086,18.972856521606445,16.669654846191406,259140000
2014-03-05 00:00:00-05:00,18.961429595947266,19.09821319580078,18.897499084472656,19.01285743713379,16.704795837402344,200062800
2014-03-06 00:00:00-05:00,19.028213500976562,19.087142944335938,18.860713958740234,18.95535659790039,16.654279708862305,185488800
2014-03-07 00:00:00-05:00,18.967500686645508,18.999286651611328,18.787500381469727,18.944286346435547,16.644554138183594,220729600
2014-03-10 00:00:00-05:00,18.8700008392334,19.047500610351562,18.869285583496094,18.961429595947266,16.65961456298828,178584000
2014-03-11 00:00:00-05:00,19.123214721679688,19.240713119506836,19.02107048034668,19.14607048034668,16.82183265686035,279224400
2014-03-12 00:00:00-05:00,19.089643478393555,19.191070556640625,19.0,19.164642333984375,16.83814811706543,199326400
2014-03-13 00:00:00-05:00,19.194286346435547,19.273571014404297,18.898571014404297,18.951786041259766,16.651140213012695,257742800
2014-03-14 00:00:00-05:00,18.885356903076172,18.960357666015625,18.678571701049805,18.738929748535156,16.46411895751953,237199200
2014-03-17 00:00:00-05:00,18.8464298248291,18.927499771118164,18.780357360839844,18.812143325805664,16.52845001220703,199544800
2014-03-18 00:00:00-05:00,18.782142639160156,18.99892807006836,18.757143020629883,18.97857093811035,16.67467498779297,209647200
2014-03-19 00:00:00-05:00,19.009286880493164,19.15142822265625,18.89285659790039,18.97357177734375,16.67028045654297,224756000
2014-03-20 00:00:00-05:00,18.92464256286621,19.023929595947266,18.83392906188965,18.882143020629883,16.589950561523438,208398400
2014-03-21 00:00:00-05:00,18.997499465942383,19.0625,18.797500610351562,19.031070709228516,16.720796585083008,374046400
2014-03-24 00:00:00-05:00,19.229286193847656,19.303571701049805,19.109285354614258,19.256786346435547,16.919113159179688,355700800
2014-03-25 00:00:00-05:00,19.33928680419922,19.491071701049805,19.27107048034668,19.46392822265625,17.10110855102539,282293200
2014-03-26 00:00:00-05:00,19.518571853637695,19.60714340209961,19.2450008392334,19.277856826782227,16.937633514404297,299768000
2014-03-27 00:00:00-05:00,19.286428451538086,19.33928680419922,19.11142921447754,19.19499969482422,16.86482048034668,222031600
2014-03-28 00:00:00-05:00,19.2257137298584,19.24785614013672,19.08035659790039,19.17357063293457,16.845998764038086,200564000
2014-03-31 00:00:00-05:00,19.258214950561523,19.31464385986328,19.140356063842773,19.169286727905273,16.842233657836914,168669200
2014-04-01 00:00:00-05:00,19.205713272094727,19.352500915527344,19.17035675048828,19.344642639160156,16.99630355834961,200760000
2014-04-02 00:00:00-05:00,19.37071418762207,19.40999984741211,19.295000076293945,19.376785278320312,17.024551391601562,180420800
2014-04-03 00:00:00-05:00,19.335357666015625,19.375,19.20142936706543,19.24250030517578,16.906566619873047,162344000
2014-04-04 00:00:00-05:00,19.278928756713867,19.28571319580078,18.94928550720215,18.99357032775879,16.687850952148438,275251200
2014-04-07 00:00:00-05:00,18.85785675048828,18.96071434020996,18.63892936706543,18.695356369018555,16.425840377807617,289850400
2014-04-08 00:00:00-05:00,18.756786346435547,18.790000915527344,18.524999618530273,18.694286346435547,16.424896240234375,243888400
2014-04-09 00:00:00-05:00,18.665714263916016,18.94607162475586,18.643571853637695,18.940000534057617,16.64078712463379,206169600
2014-04-10 00:00:00-05:00,18.952856063842773,19.00857162475586,18.684642791748047,18.695714950561523,16.426151275634766,239652000
2014-04-11 00:00:00-05:00,18.53571319580078,18.672500610351562,18.46928596496582,18.5575008392334,16.30471420288086,271717600
2014-04-14 00:00:00-05:00,18.639286041259766,18.648571014404297,18.471786499023438,18.63142967224121,16.369674682617188,205674000
2014-04-15 00:00:00-05:00,18.581071853637695,18.6299991607666,18.26178550720215,18.498571395874023,16.252941131591797,266490000
2014-04-16 00:00:00-05:00,18.501785278320312,18.6103572845459,18.36214256286621,18.53607177734375,16.285886764526367,214765600
2014-04-17 00:00:00-05:00,18.571428298950195,18.84857177734375,18.542856216430664,18.74785614013672,16.471961975097656,284334400
2014-04-21 00:00:00-05:00,18.762142181396484,19.0049991607666,18.71285629272461,18.97035789489746,16.667451858520508,182548800
2014-04-22 00:00:00-05:00,18.868213653564453,18.993928909301758,18.803571701049805,18.989286422729492,16.68408203125,202563200
2014-04-23 00:00:00-05:00,18.895000457763672,18.968929290771484,18.730356216430664,18.741071701049805,16.46600341796875,394940000
2014-04-24 00:00:00-05:00,20.293214797973633,20.35714340209961,20.026071548461914,20.27750015258789,17.815921783447266,759911600
2014-04-25 00:00:00-05:00,20.161785125732422,20.428213119506836,20.141429901123047,20.426429748535156,17.946767807006836,390275200
2014-04-28 00:00:00-05:00,20.457143783569336,21.27678680419922,20.448213577270508,21.217500686645508,18.641801834106445,669485600
2014-04-29 00:00:00-05:00,21.204999923706055,21.28499984741211,21.05392837524414,21.15464210510254,18.586576461791992,337377600
2014-04-30 00:00:00-05:00,21.165714263916016,21.408214569091797,21.064285278320312,21.074642181396484,18.516294479370117,456640800
2014-05-01 00:00:00-05:00,21.14285659790039,21.242856979370117,20.941429138183594,21.124286651611328,18.559913635253906,244048000
2014-05-02 00:00:00-05:00,21.155000686645508,21.2214298248291,21.061071395874023,21.163570404052734,18.594423294067383,191514400
2014-05-05 00:00:00-05:00,21.07642936706543,21.46428680419922,21.071428298950195,21.46285629272461,18.857376098632812,287067200
2014-05-06 00:00:00-05:00,21.492856979370117,21.586071014404297,21.22892951965332,21.22892951965332,18.651851654052734,374564400
2014-05-07 00:00:00-05:00,21.258928298950195,21.331785202026367,20.9903564453125,21.15464210510254,18.586576461791992,282864400
2014-05-08 00:00:00-05:00,21.008928298950195,21.22892951965332,20.94285774230957,20.999643325805664,18.55344581604004,230297200
2014-05-09 00:00:00-05:00,20.876428604125977,20.9375,20.726070404052734,20.91214370727539,18.476146697998047,291597600
2014-05-12 00:00:00-05:00,20.981786727905273,21.2021427154541,20.97857093811035,21.172500610351562,18.7061710357666,213208800
2014-05-13 00:00:00-05:00,21.14285659790039,21.233570098876953,21.0964298248291,21.205713272094727,18.73551368713379,159737200
2014-05-14 00:00:00-05:00,21.158214569091797,21.33571434020996,21.13357162475586,21.20964241027832,18.73898696899414,166404000
2014-05-15 00:00:00-05:00,21.239286422729492,21.30714225769043,21.001428604125977,21.029285430908203,18.579641342163086,230846000
2014-05-16 00:00:00-05:00,21.022499084472656,21.340356826782227,20.907142639160156,21.339643478393555,18.853843688964844,276256400
2014-05-19 00:00:00-05:00,21.35178565979004,21.690357208251953,21.333213806152344,21.592500686645508,19.07724952697754,317755200
2014-05-20 00:00:00-05:00,21.589643478393555,21.657142639160156,21.45464324951172,21.596786499023438,19.081035614013672,234836000
2014-05-21 00:00:00-05:00,21.565357208251953,21.667856216430664,21.50214385986328,21.653928756713867,19.131515502929688,196859600
2014-05-22 00:00:00-05:00,21.66428565979004,21.780357360839844,21.575000762939453,21.688213348388672,19.16181182861328,200760000
2014-05-23 00:00:00-05:00,21.6875,21.95464324951172,21.659643173217773,21.93321418762207,19.37827491760254,232209600
2014-05-27 00:00:00-05:00,21.99571418762207,22.352142333984375,21.986785888671875,22.343929290771484,19.741146087646484,348866000
2014-05-28 00:00:00-05:00,22.35785675048828,22.493928909301758,22.277856826782227,22.28607177734375,19.690025329589844,315481600
2014-05-29 00:00:00-05:00,22.423213958740234,22.745357513427734,22.42035675048828,22.692142486572266,20.04878807067871,376474000
2014-05-30 00:00:00-05:00,22.78499984741211,23.006071090698242,22.46071434020996,22.60714340209961,19.97369384765625,564020800
2014-06-02 00:00:00-05:00,22.641429901123047,22.672500610351562,22.23214340209961,22.451786041259766,19.836437225341797,369350800
2014-06-03 00:00:00-05:00,22.44499969482422,22.812143325805664,22.4375,22.769285202026367,20.11695098876953,292709200
2014-06-04 00:00:00-05:00,22.765714645385742,23.13892936706543,22.71821403503418,23.029285430908203,20.346664428710938,335482000
2014-06-05 00:00:00-05:00,23.078571319580078,23.19178581237793,22.95035743713379,23.11964225769043,20.426498413085938,303805600
2014-06-06 00:00:00-05:00,23.21071434020996,23.259286880493164,23.016786575317383,23.05607032775879,20.370332717895508,349938400
2014-06-09 00:00:00-05:00,23.174999237060547,23.469999313354492,22.9375,23.424999237060547,20.696279525756836,301660000
2014-06-10 00:00:00-05:00,23.6825008392334,23.762500762939453,23.392499923706055,23.5625,20.817766189575195,251108000
2014-06-11 00:00:00-05:00,23.532499313354492,23.690000534057617,23.36750030517578,23.46500015258789,20.73162078857422,182724000
2014-06-12 00:00:00-05:00,23.510000228881836,23.530000686645508,22.975000381469727,23.072500228881836,20.384841918945312,218996000
2014-06-13 00:00:00-05:00,23.049999237060547,23.110000610351562,22.719999313354492,22.81999969482422,20.161758422851562,218100000
2014-06-16 00:00:00-05:00,22.877500534057617,23.1875,22.862499237060547,23.049999237060547,20.364959716796875,142244000
2014-06-17 00:00:00-05:00,23.077499389648438,23.174999237060547,22.950000762939453,23.020000457763672,20.338459014892578,118904000
2014-06-18 00:00:00-05:00,23.0674991607666,23.072500228881836,22.837499618530273,23.045000076293945,20.36054801940918,134056000
